,5,10,20,30,40,50,100,200,500,1000
0,-0.0007252757788510977,-0.0023764290668781387,-0.0024461303332914243,-0.0028023073756737777,-0.0027004476980730576,-0.002614231449921329,-0.002944455861668264,-0.003016471080606871,-0.0031213750836955193,-0.0028583007512633686
1,0.31369423103127375,0.31258992226324206,0.3158014972892212,0.3165423565215156,0.31587630962704133,0.317095850643912,0.3166034265399312,0.3161242839753866,0.3164620453904696,0.31662317715167104
