,5,10,20,30,40,50,100,200,500,1000
0,0.004188746920447007,0.004924471103026346,0.004875980602078303,0.00519178428050034,0.005084141862392108,0.004691496737141657,0.00529142303377138,0.005089128466775644,0.004992377054620272,0.005072283575965671
1,0.3428176774628695,0.3434376904766638,0.3454801033727065,0.3442771929376067,0.3462871009907931,0.34716735135825644,0.3445738818366706,0.3452762607411614,0.3450608352640856,0.3454161488941329
